country,country_name,year,gdp_per_capita
BE,Belgium,2010,33330
BE,Belgium,2011,34060
BE,Belgium,2012,34770
BE,Belgium,2013,35210
BE,Belgium,2014,35950
BE,Belgium,2015,36960
BE,Belgium,2016,37960
BE,Belgium,2017,39120
BE,Belgium,2018,40260
BE,Belgium,2019,41660
BE,Belgium,2020,39910
BE,Belgium,2021,43820
BE,Belgium,2022,47430
BG,Bulgaria,2010,5080
BG,Bulgaria,2011,5640
BG,Bulgaria,2012,5780
BG,Bulgaria,2013,5790
BG,Bulgaria,2014,5960
BG,Bulgaria,2015,6380
BG,Bulgaria,2016,6840
BG,Bulgaria,2017,7420
BG,Bulgaria,2018,8000
BG,Bulgaria,2019,8820
BG,Bulgaria,2020,8880
BG,Bulgaria,2021,10330
BG,Bulgaria,2022,13270
CZ,Czechia,2010,15020
CZ,Czechia,2011,15740
CZ,Czechia,2012,15470
CZ,Czechia,2013,15170
CZ,Czechia,2014,15000
CZ,Czechia,2015,16080
CZ,Czechia,2016,16790
CZ,Czechia,2017,18330
CZ,Czechia,2018,19850
CZ,Czechia,2019,21150
CZ,Czechia,2020,20170
CZ,Czechia,2021,22270
CZ,Czechia,2022,25850
DK,Denmark,2010,43840
DK,Denmark,2011,44500
DK,Denmark,2012,45530
DK,Denmark,2013,46100
DK,Denmark,2014,47090
DK,Denmark,2015,48050
DK,Denmark,2016,49420
DK,Denmark,2017,51140
DK,Denmark,2018,52180
DK,Denmark,2019,53210
DK,Denmark,2020,53410
DK,Denmark,2021,58590
DK,Denmark,2022,64450
DE,Germany,2010,31940
DE,Germany,2011,33550
DE,Germany,2012,34130
DE,Germany,2013,34860
DE,Germany,2014,36150
DE,Germany,2015,37050
DE,Germany,2016,38070
DE,Germany,2017,39530
DE,Germany,2018,40590
DE,Germany,2019,41810
DE,Germany,2020,40930
DE,Germany,2021,43480
DE,Germany,2022,46260
EE,Estonia,2010,11060
EE,Estonia,2011,12540
EE,Estonia,2012,13520
EE,Estonia,2013,14320
EE,Estonia,2014,15240
EE,Estonia,2015,15710
EE,Estonia,2016,16530
EE,Estonia,2017,18120
EE,Estonia,2018,19660
EE,Estonia,2019,21100
EE,Estonia,2020,20640
EE,Estonia,2021,23430
EE,Estonia,2022,27040
IE,Ireland,2010,36710
IE,Ireland,2011,37530
IE,Ireland,2012,38110
IE,Ireland,2013,38810
IE,Ireland,2014,42010
IE,Ireland,2015,56120
IE,Ireland,2016,56800
IE,Ireland,2017,62160
IE,Ireland,2018,67370
IE,Ireland,2019,72320
IE,Ireland,2020,75350
IE,Ireland,2021,86490
IE,Ireland,2022,98990
EL,Greece,2010,20150
EL,Greece,2011,18310
EL,Greece,2012,17060
EL,Greece,2013,16410
EL,Greece,2014,16270
EL,Greece,2015,16300
EL,Greece,2016,16190
EL,Greece,2017,16450
EL,Greece,2018,16730
EL,Greece,2019,17100
EL,Greece,2020,15420
EL,Greece,2021,17060
EL,Greece,2022,19550
ES,Spain,2010,23040
ES,Spain,2011,22760
ES,Spain,2012,22050
ES,Spain,2013,21910
ES,Spain,2014,22230
ES,Spain,2015,23230
ES,Spain,2016,23990
ES,Spain,2017,24980
ES,Spain,2018,25760
ES,Spain,2019,26440
ES,Spain,2020,23630
ES,Spain,2021,25820
ES,Spain,2022,28280
FR,France,2010,30690
FR,France,2011,31510
FR,France,2012,31820
FR,France,2013,32080
FR,France,2014,32420
FR,France,2015,33020
FR,France,2016,33430
FR,France,2017,34230
FR,France,2018,35040
FR,France,2019,35980
FR,France,2020,34080
FR,France,2021,36670
FR,France,2022,38550
HR,Croatia,2010,10670
HR,Croatia,2011,10660
HR,Croatia,2012,10470
HR,Croatia,2013,10470
HR,Croatia,2014,10410
HR,Croatia,2015,10780
HR,Croatia,2016,11370
HR,Croatia,2017,12130
HR,Croatia,2018,12930
HR,Croatia,2019,13710
HR,Croatia,2020,12490
HR,Croatia,2021,14770
HR,Croatia,2022,17400
IT,Italy,2010,26940
IT,Italy,2011,27470
IT,Italy,2012,26990
IT,Italy,2013,26740
IT,Italy,2014,26980
IT,Italy,2015,27480
IT,Italy,2016,28210
IT,Italy,2017,28940
IT,Italy,2018,29580
IT,Italy,2019,30080
IT,Italy,2020,27950
IT,Italy,2021,30820
IT,Italy,2022,33020
CY,Cyprus,2010,23460
CY,Cyprus,2011,23340
CY,Cyprus,2012,22570
CY,Cyprus,2013,20930
CY,Cyprus,2014,20510
CY,Cyprus,2015,21170
CY,Cyprus,2016,22330
CY,Cyprus,2017,23630
CY,Cyprus,2018,24910
CY,Cyprus,2019,26280
CY,Cyprus,2020,24760
CY,Cyprus,2021,27690
CY,Cyprus,2022,30430
LV,Latvia,2010,8550
LV,Latvia,2011,9550
LV,Latvia,2012,10870
LV,Latvia,2013,11320
LV,Latvia,2014,11850
LV,Latvia,2015,12430
LV,Latvia,2016,12950
LV,Latvia,2017,13900
LV,Latvia,2018,15130
LV,Latvia,2019,15980
LV,Latvia,2020,15840
LV,Latvia,2021,17710
LV,Latvia,2022,20610
LT,Lithuania,2010,9050
LT,Lithuania,2011,10340
LT,Lithuania,2012,11180
LT,Lithuania,2013,11850
LT,Lithuania,2014,12480
LT,Lithuania,2015,12860
LT,Lithuania,2016,13560
LT,Lithuania,2017,14950
LT,Lithuania,2018,16250
LT,Lithuania,2019,17520
LT,Lithuania,2020,17840
LT,Lithuania,2021,20110
LT,Lithuania,2022,23800
LU,Luxembourg,2010,83650
LU,Luxembourg,2011,85510
LU,Luxembourg,2012,87630
LU,Luxembourg,2013,90360
LU,Luxembourg,2014,93090
LU,Luxembourg,2015,95070
LU,Luxembourg,2016,96330
LU,Luxembourg,2017,97520
LU,Luxembourg,2018,98890
LU,Luxembourg,2019,100700
LU,Luxembourg,2020,102350
LU,Luxembourg,2021,113050
LU,Luxembourg,2022,118710
HU,Hungary,2010,9980
HU,Hungary,2011,10240
HU,Hungary,2012,10110
HU,Hungary,2013,10330
HU,Hungary,2014,10770
HU,Hungary,2015,11460
HU,Hungary,2016,11850
HU,Hungary,2017,12980
HU,Hungary,2018,13920
HU,Hungary,2019,15000
HU,Hungary,2020,14140
HU,Hungary,2021,15860
HU,Hungary,2022,17440
MT,Malta,2010,16440
MT,Malta,2011,16630
MT,Malta,2012,17530
MT,Malta,2013,18650
MT,Malta,2014,20120
MT,Malta,2015,22450
MT,Malta,2016,23130
MT,Malta,2017,25480
MT,Malta,2018,26880
MT,Malta,2019,28320
MT,Malta,2020,25880
MT,Malta,2021,29550
MT,Malta,2022,32880
NL,Netherlands,2010,38470
NL,Netherlands,2011,38960
NL,Netherlands,2012,38970
NL,Netherlands,2013,39300
NL,Netherlands,2014,39820
NL,Netherlands,2015,40730
NL,Netherlands,2016,41590
NL,Netherlands,2017,43090
NL,Netherlands,2018,44920
NL,Netherlands,2019,46880
NL,Netherlands,2020,45670
NL,Netherlands,2021,49650
NL,Netherlands,2022,54150
AT,Austria,2010,35390
AT,Austria,2011,36970
AT,Austria,2012,37820
AT,Austria,2013,38210
AT,Austria,2014,38990
AT,Austria,2015,39890
AT,Austria,2016,40920
AT,Austria,2017,42000
AT,Austria,2018,43590
AT,Austria,2019,44740
AT,Austria,2020,42720
AT,Austria,2021,45270
AT,Austria,2022,49400
PL,Poland,2010,9320
PL,Poland,2011,9790
PL,Poland,2012,10000
PL,Poland,2013,10090
PL,Poland,2014,10560
PL,Poland,2015,11180
PL,Poland,2016,11050
PL,Poland,2017,12120
PL,Poland,2018,12990
PL,Poland,2019,13870
PL,Poland,2020,13720
PL,Poland,2021,15100
PL,Poland,2022,17300
PT,Portugal,2010,16990
PT,Portugal,2011,16680
PT,Portugal,2012,16010
PT,Portugal,2013,16300
PT,Portugal,2014,16640
PT,Portugal,2015,17350
PT,Portugal,2016,18060
PT,Portugal,2017,19020
PT,Portugal,2018,19950
PT,Portugal,2019,20840
PT,Portugal,2020,19470
PT,Portugal,2021,20990
PT,Portugal,2022,23530
RO,Romania,2010,6340
RO,Romania,2011,6880
RO,Romania,2012,6950
RO,Romania,2013,7150
RO,Romania,2014,7560
RO,Romania,2015,8090
RO,Romania,2016,8500
RO,Romania,2017,9510
RO,Romania,2018,10580
RO,Romania,2019,11560
RO,Romania,2020,11430
RO,Romania,2021,12630
RO,Romania,2022,15010
SI,Slovenia,2010,17750
SI,Slovenia,2011,18050
SI,Slovenia,2012,17630
SI,Slovenia,2013,17700
SI,Slovenia,2014,18250
SI,Slovenia,2015,18830
SI,Slovenia,2016,19590
SI,Slovenia,2017,20820
SI,Slovenia,2018,22140
SI,Slovenia,2019,23260
SI,Slovenia,2020,22370
SI,Slovenia,2021,24800
SI,Slovenia,2022,27040
SK,Slovakia,2010,12660
SK,Slovakia,2011,13300
SK,Slovakia,2012,13620
SK,Slovakia,2013,13760
SK,Slovakia,2014,14090
SK,Slovakia,2015,14780
SK,Slovakia,2016,14960
SK,Slovakia,2017,15570
SK,Slovakia,2018,16500
SK,Slovakia,2019,17320
SK,Slovakia,2020,17110
SK,Slovakia,2021,18430
SK,Slovakia,2022,19980
FI,Finland,2010,35080
FI,Finland,2011,36750
FI,Finland,2012,37130
FI,Finland,2013,37570
FI,Finland,2014,37880
FI,Finland,2015,38570
FI,Finland,2016,39580
FI,Finland,2017,41080
FI,Finland,2018,42320
FI,Finland,2019,43440
FI,Finland,2020,43040
FI,Finland,2021,45280
FI,Finland,2022,48340
SE,Sweden,2010,39950
SE,Sweden,2011,43690
SE,Sweden,2012,45170
SE,Sweden,2013,46020
SE,Sweden,2014,45260
SE,Sweden,2015,46480
SE,Sweden,2016,46990
SE,Sweden,2017,47730
SE,Sweden,2018,46260
SE,Sweden,2019,46390
SE,Sweden,2020,46420
SE,Sweden,2021,51910
SE,Sweden,2022,53690
IS,Iceland,2010,32650
IS,Iceland,2011,34280
IS,Iceland,2012,35800
IS,Iceland,2013,37470
IS,Iceland,2014,41150
IS,Iceland,2015,47750
IS,Iceland,2016,56070
IS,Iceland,2017,63830
IS,Iceland,2018,63050
IS,Iceland,2019,61130
IS,Iceland,2020,51550
IS,Iceland,2021,58110
IS,Iceland,2022,69870
LI,Liechtenstein,2010,
LI,Liechtenstein,2011,
LI,Liechtenstein,2012,
LI,Liechtenstein,2013,128380
LI,Liechtenstein,2014,133180
LI,Liechtenstein,2015,148440
LI,Liechtenstein,2016,147270
LI,Liechtenstein,2017,148690
LI,Liechtenstein,2018,146100
LI,Liechtenstein,2019,146830
LI,Liechtenstein,2020,142470
LI,Liechtenstein,2021,164150
LI,Liechtenstein,2022,
NO,Norway,2010,66580
NO,Norway,2011,72790
NO,Norway,2012,79510
NO,Norway,2013,77920
NO,Norway,2014,73670
NO,Norway,2015,67390
NO,Norway,2016,64060
NO,Norway,2017,67520
NO,Norway,2018,70150
NO,Norway,2019,68270
NO,Norway,2020,60020
NO,Norway,2021,76630
NO,Norway,2022,101050
CH,Switzerland,2010,57730
CH,Switzerland,2011,65190
CH,Switzerland,2012,66780
CH,Switzerland,2013,65730
CH,Switzerland,2014,66920
CH,Switzerland,2015,75530
CH,Switzerland,2016,74260
CH,Switzerland,2017,72860
CH,Switzerland,2018,72150
CH,Switzerland,2019,75150
CH,Switzerland,2020,75330
CH,Switzerland,2021,78990
CH,Switzerland,2022,88570
UK,United Kingdom,2010,29830
UK,United Kingdom,2011,30230
UK,United Kingdom,2012,33140
UK,United Kingdom,2013,32700
UK,United Kingdom,2014,35780
UK,United Kingdom,2015,40620
UK,United Kingdom,2016,37080
UK,United Kingdom,2017,35730
UK,United Kingdom,2018,36440
UK,United Kingdom,2019,37830
UK,United Kingdom,2020,
UK,United Kingdom,2021,
UK,United Kingdom,2022,
BA,Bosnia and Herzegovina,2010,
BA,Bosnia and Herzegovina,2011,
BA,Bosnia and Herzegovina,2012,
BA,Bosnia and Herzegovina,2013,
BA,Bosnia and Herzegovina,2014,
BA,Bosnia and Herzegovina,2015,
BA,Bosnia and Herzegovina,2016,
BA,Bosnia and Herzegovina,2017,
BA,Bosnia and Herzegovina,2018,
BA,Bosnia and Herzegovina,2019,
BA,Bosnia and Herzegovina,2020,
BA,Bosnia and Herzegovina,2021,
BA,Bosnia and Herzegovina,2022,
ME,Montenegro,2010,5050
ME,Montenegro,2011,5270
ME,Montenegro,2012,5130
ME,Montenegro,2013,5410
ME,Montenegro,2014,5560
ME,Montenegro,2015,5870
ME,Montenegro,2016,6350
ME,Montenegro,2017,6910
ME,Montenegro,2018,7490
ME,Montenegro,2019,7960
ME,Montenegro,2020,6740
ME,Montenegro,2021,8000
ME,Montenegro,2022,9600
MK,North Macedonia,2010,3460
MK,North Macedonia,2011,3660
MK,North Macedonia,2012,3680
MK,North Macedonia,2013,3950
MK,North Macedonia,2014,4140
MK,North Macedonia,2015,4380
MK,North Macedonia,2016,4660
MK,North Macedonia,2017,4840
MK,North Macedonia,2018,5170
MK,North Macedonia,2019,5420
MK,North Macedonia,2020,5240
MK,North Macedonia,2021,
MK,North Macedonia,2022,
AL,Albania,2010,3090
AL,Albania,2011,3190
AL,Albania,2012,3300
AL,Albania,2013,3320
AL,Albania,2014,3450
AL,Albania,2015,3560
AL,Albania,2016,3730
AL,Albania,2017,4020
AL,Albania,2018,4480
AL,Albania,2019,4820
AL,Albania,2020,4690
AL,Albania,2021,5390
AL,Albania,2022,
RS,Serbia,2010,4330
RS,Serbia,2011,4900
RS,Serbia,2012,4680
RS,Serbia,2013,5080
RS,Serbia,2014,4970
RS,Serbia,2015,5040
RS,Serbia,2016,5210
RS,Serbia,2017,5590
RS,Serbia,2018,6140
RS,Serbia,2019,6620
RS,Serbia,2020,6790
RS,Serbia,2021,7810
RS,Serbia,2022,9070
TR,Türkiye,2010,8000
TR,Türkiye,2011,8100
TR,Türkiye,2012,9090
TR,Türkiye,2013,9450
TR,Türkiye,2014,9160
TR,Türkiye,2015,9930
TR,Türkiye,2016,9910
TR,Türkiye,2017,9470
TR,Türkiye,2018,8090
TR,Türkiye,2019,8220
TR,Türkiye,2020,7520
TR,Türkiye,2021,8200
TR,Türkiye,2022,10150
XK,Kosovo*,2010,
XK,Kosovo*,2011,
XK,Kosovo*,2012,
XK,Kosovo*,2013,
XK,Kosovo*,2014,
XK,Kosovo*,2015,
XK,Kosovo*,2016,
XK,Kosovo*,2017,
XK,Kosovo*,2018,
XK,Kosovo*,2019,
XK,Kosovo*,2020,
XK,Kosovo*,2021,
XK,Kosovo*,2022,
